epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1783.45,2.1407,2.75751,2.82408,0.22921,0.22941,0.13633,0.04716,2.10268,2.87836,3.03671,0.0078715,0.0078715,0.0078715
45,1823.61,2.10805,2.74771,2.78255,0.35724,0.21176,0.20114,0.06941,2.03895,2.76108,2.95954,0.007822,0.007822,0.007822
46,1864,2.14136,2.71743,2.82413,0.206,0.18824,0.13643,0.04345,2.04149,3.02999,2.99326,0.0077725,0.0077725,0.0077725
47,1904.2,2.11861,2.73385,2.78747,0.2606,0.22059,0.1649,0.06054,2.078,2.66002,2.96482,0.007723,0.007723,0.007723
48,1944.59,2.13844,2.76375,2.81889,0.30516,0.25,0.19091,0.06759,2.03529,2.7248,2.94411,0.0076735,0.0076735,0.0076735
49,1984.73,2.12944,2.73936,2.79478,0.38797,0.24424,0.21781,0.07725,1.99257,2.64578,2.89297,0.007624,0.007624,0.007624
50,2024.94,2.15105,2.77,2.80228,0.30769,0.27059,0.18708,0.06671,2.02247,2.65515,2.97241,0.0075745,0.0075745,0.0075745
51,2065.02,2.13096,2.68018,2.7939,0.30632,0.23824,0.19076,0.07454,2.02192,2.83846,2.90971,0.007525,0.007525,0.007525
52,2105.39,2.12077,2.69881,2.77678,0.3048,0.26471,0.19778,0.06837,1.97647,2.68057,2.91647,0.0074755,0.0074755,0.0074755
53,2145.71,2.12055,2.74288,2.79846,0.29617,0.25588,0.20105,0.07718,1.99074,2.63245,2.90708,0.007426,0.007426,0.007426
54,2185.83,2.09196,2.68804,2.75139,0.291,0.26765,0.20781,0.06854,2.01857,2.63033,2.94623,0.0073765,0.0073765,0.0073765
55,2225.89,2.08492,2.62246,2.77836,0.32972,0.21765,0.20451,0.07176,2.02611,2.72892,2.93758,0.007327,0.007327,0.007327
