epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,1097.35,2.19555,2.94632,2.83722,0.15864,0.10588,0.08448,0.0262,2.19815,3.06815,3.07517,0.008713,0.008713,0.008713
28,1137.58,2.17415,2.88487,2.85541,0.24609,0.14689,0.1076,0.03965,2.17048,3.05853,3.09092,0.0086635,0.0086635,0.0086635
29,1178.27,2.20152,2.92067,2.84896,0.24905,0.19706,0.13279,0.04769,2.18331,2.92617,3.07675,0.008614,0.008614,0.008614
30,1218.6,2.16918,2.88368,2.84711,0.32609,0.04412,0.17826,0.08651,2.64383,4.06996,3.64557,0.0085645,0.0085645,0.0085645
31,1258.94,2.19111,2.87803,2.83622,0.1761,0.08235,0.11064,0.04795,nan,nan,nan,0.008515,0.008515,0.008515
32,1299.31,2.18297,2.86196,2.86177,0.23288,0.18235,0.12869,0.04162,2.13233,2.86467,3.07196,0.0084655,0.0084655,0.0084655
33,1339.57,2.17685,2.85198,2.80608,0.28119,0.08529,0.09453,0.03218,2.16958,2.98717,3.07139,0.008416,0.008416,0.008416
34,1379.81,2.16848,2.87104,2.83949,0.28231,0.13768,0.11736,0.04391,2.14049,2.9906,3.03393,0.0083665,0.0083665,0.0083665
35,1419.97,2.18461,2.82778,2.84437,0.23216,0.20882,0.14839,0.04929,2.12737,2.92961,3.05434,0.008317,0.008317,0.008317
36,1460.18,2.14551,2.84004,2.83603,0.27777,0.20248,0.15643,0.05172,nan,nan,nan,0.0082675,0.0082675,0.0082675
37,1500.54,2.16109,2.80147,2.82346,0.25492,0.18824,0.15244,0.05157,nan,nan,nan,0.008218,0.008218,0.008218
38,1540.57,2.16654,2.84401,2.81476,0.11602,0.30882,0.12583,0.05229,2.13844,3.17193,3.04492,0.0081685,0.0081685,0.0081685
39,1580.92,2.15506,2.78855,2.8383,0.19598,0.16471,0.10363,0.03353,2.15061,2.98239,3.07843,0.008119,0.008119,0.008119
40,1621.13,2.15043,2.7912,2.8382,0.2927,0.15588,0.13491,0.0425,2.0858,2.84344,3.01272,0.0080695,0.0080695,0.0080695
41,1661.33,2.16229,2.83639,2.81636,0.23752,0.24412,0.16311,0.05509,2.03309,2.80155,2.96874,0.00802,0.00802,0.00802
42,1701.68,2.14844,2.81528,2.83615,0.30408,0.22353,0.17661,0.05664,2.06634,2.74082,2.97091,0.0079705,0.0079705,0.0079705
43,1742.28,2.10476,2.76542,2.78679,0.27955,0.23235,0.17032,0.05432,2.00416,2.99661,2.9353,0.007921,0.007921,0.007921
44,1782.47,2.1407,2.75751,2.82408,0.22921,0.22941,0.13633,0.04716,2.10268,2.87836,3.03671,0.0078715,0.0078715,0.0078715
45,1822.68,2.10805,2.74771,2.78255,0.35724,0.21176,0.20114,0.06941,2.03895,2.76108,2.95954,0.007822,0.007822,0.007822
46,1863.08,2.14136,2.71743,2.82413,0.206,0.18824,0.13643,0.04345,2.04149,3.02999,2.99326,0.0077725,0.0077725,0.0077725
47,1903.45,2.11861,2.73385,2.78747,0.2606,0.22059,0.1649,0.06054,2.078,2.66002,2.96482,0.007723,0.007723,0.007723
48,1943.8,2.13844,2.76375,2.81889,0.30516,0.25,0.19091,0.06759,2.03529,2.7248,2.94411,0.0076735,0.0076735,0.0076735
49,1984.06,2.12944,2.73936,2.79478,0.38797,0.24424,0.21781,0.07725,1.99257,2.64578,2.89297,0.007624,0.007624,0.007624
50,2024.34,2.15105,2.77,2.80228,0.30769,0.27059,0.18708,0.06671,2.02247,2.65515,2.97241,0.0075745,0.0075745,0.0075745
51,2064.44,2.13096,2.68018,2.7939,0.30632,0.23824,0.19076,0.07454,2.02192,2.83846,2.90971,0.007525,0.007525,0.007525
52,2104.84,2.12077,2.69881,2.77678,0.3048,0.26471,0.19778,0.06837,1.97647,2.68057,2.91647,0.0074755,0.0074755,0.0074755
53,2145.19,2.12055,2.74288,2.79846,0.29617,0.25588,0.20105,0.07718,1.99074,2.63245,2.90708,0.007426,0.007426,0.007426
54,2185.48,2.09196,2.68804,2.75139,0.291,0.26765,0.20781,0.06854,2.01857,2.63033,2.94623,0.0073765,0.0073765,0.0073765
55,2225.62,2.08492,2.62246,2.77836,0.32972,0.21765,0.20451,0.07176,2.02611,2.72892,2.93758,0.007327,0.007327,0.007327
56,2265.9,2.12163,2.64823,2.7932,0.31456,0.2821,0.22148,0.07845,1.94612,2.60223,2.88753,0.0072775,0.0072775,0.0072775
57,2306.06,2.08234,2.66443,2.76562,0.36236,0.25,0.23734,0.08185,1.95821,2.57018,2.8794,0.007228,0.007228,0.007228
58,2346.91,2.09574,2.63103,2.78237,0.37325,0.23824,0.23289,0.08539,1.98012,2.64175,2.88807,0.0071785,0.0071785,0.0071785
59,2387.58,2.11369,2.71784,2.759,0.38406,0.22059,0.22441,0.08266,1.9666,2.63029,2.89857,0.007129,0.007129,0.007129
60,2427.89,2.0839,2.62293,2.7786,0.33602,0.27059,0.21141,0.07904,1.95379,2.58538,2.88834,0.0070795,0.0070795,0.0070795
61,2468.02,2.10111,2.66079,2.76719,0.32666,0.23824,0.20232,0.07366,1.95797,2.6317,2.90059,0.00703,0.00703,0.00703
62,2508.3,2.10923,2.62692,2.80055,0.35111,0.31765,0.25259,0.08787,1.93947,2.55726,2.85768,0.0069805,0.0069805,0.0069805
63,2549,2.08657,2.62651,2.76273,0.34626,0.32059,0.22791,0.07721,1.98355,2.58362,2.89158,0.006931,0.006931,0.006931
64,2589.25,2.10052,2.64578,2.77197,0.34762,0.2868,0.2353,0.08449,1.95715,2.5251,2.87898,0.0068815,0.0068815,0.0068815
65,2629.49,2.08982,2.6262,2.77159,0.35674,0.28824,0.242,0.08388,1.92918,2.5301,2.86492,0.006832,0.006832,0.006832
66,2669.62,2.08195,2.57488,2.75853,0.40084,0.28529,0.25655,0.08854,1.9553,2.50433,2.85805,0.0067825,0.0067825,0.0067825
67,2710.15,2.0996,2.64825,2.79945,0.34981,0.31765,0.23634,0.08088,1.95426,2.52562,2.88632,0.006733,0.006733,0.006733
68,2750.28,2.09453,2.63364,2.78474,0.35656,0.27059,0.2254,0.0766,1.98534,2.61969,2.90346,0.0066835,0.0066835,0.0066835
69,2790.5,2.08476,2.61904,2.77789,0.3534,0.28529,0.24505,0.08769,1.95265,2.50422,2.8607,0.006634,0.006634,0.006634
70,2830.73,2.07613,2.59931,2.75707,0.36222,0.28529,0.22942,0.08426,1.98528,2.52558,2.8821,0.0065845,0.0065845,0.0065845
71,2871.07,2.09969,2.65661,2.75624,0.38345,0.29085,0.23958,0.09082,1.93156,2.51984,2.87248,0.006535,0.006535,0.006535
72,2911.79,2.06285,2.59425,2.73616,0.3485,0.29118,0.2409,0.08924,1.94182,2.50981,2.88196,0.0064855,0.0064855,0.0064855
73,2952.01,2.05791,2.60317,2.76941,0.35361,0.3,0.24454,0.08848,1.96088,2.5089,2.88759,0.006436,0.006436,0.006436
74,2992.35,2.08346,2.56623,2.80256,0.38273,0.3,0.24654,0.09065,1.92811,2.50348,2.8579,0.0063865,0.0063865,0.0063865
75,3033.06,2.07005,2.56227,2.73436,0.39894,0.3,0.2417,0.09155,1.94131,2.49677,2.87571,0.006337,0.006337,0.006337
76,3073.89,2.07141,2.57058,2.77324,0.36395,0.27353,0.24198,0.0897,1.94613,2.49869,2.88205,0.0062875,0.0062875,0.0062875
77,3114.12,2.08934,2.59417,2.78153,0.35813,0.28235,0.24905,0.0941,1.94978,2.46771,2.8961,0.006238,0.006238,0.006238
78,3154.97,2.05924,2.56842,2.74182,0.37479,0.29118,0.2593,0.1006,1.94157,2.48792,2.86477,0.0061885,0.0061885,0.0061885
79,3195.79,2.0668,2.54471,2.75005,0.36044,0.29837,0.26797,0.10054,1.9276,2.4684,2.85746,0.006139,0.006139,0.006139
80,3236.54,2.08368,2.55534,2.76106,0.35768,0.31176,0.25278,0.09951,1.9284,2.47196,2.86128,0.0060895,0.0060895,0.0060895
81,3276.76,2.07283,2.58849,2.76162,0.36637,0.30882,0.25459,0.10078,1.91393,2.45736,2.85458,0.00604,0.00604,0.00604
82,3317.03,2.06371,2.5837,2.73047,0.35794,0.28529,0.24612,0.09252,1.93596,2.46723,2.8798,0.0059905,0.0059905,0.0059905
83,3357.21,2.08707,2.56181,2.77029,0.36023,0.28529,0.25688,0.09517,1.93519,2.46897,2.88091,0.005941,0.005941,0.005941
84,3397.52,2.04511,2.53802,2.75898,0.35394,0.29706,0.25825,0.09671,1.93261,2.4567,2.87794,0.0058915,0.0058915,0.0058915
85,3437.73,2.05491,2.54934,2.75107,0.37061,0.28824,0.26529,0.10014,1.93392,2.44396,2.87666,0.005842,0.005842,0.005842
86,3477.96,2.03036,2.51379,2.72371,0.39912,0.29706,0.27127,0.10338,1.93631,2.44206,2.88158,0.0057925,0.0057925,0.0057925
87,3518.86,2.08974,2.55473,2.74793,0.36014,0.29135,0.26058,0.09927,1.938,2.4527,2.87356,0.005743,0.005743,0.005743
88,3559.06,2.05919,2.53379,2.75672,0.38174,0.30882,0.27023,0.10525,1.93448,2.45152,2.86796,0.0056935,0.0056935,0.0056935
89,3599.66,2.07244,2.54286,2.77261,0.37631,0.31176,0.26993,0.10372,1.94133,2.45139,2.87109,0.005644,0.005644,0.005644
90,3639.84,2.06317,2.52254,2.78169,0.38893,0.31765,0.27371,0.1041,1.94204,2.43443,2.87035,0.0055945,0.0055945,0.0055945
91,3680.12,2.06541,2.49519,2.73783,0.37166,0.30588,0.27842,0.10659,1.93831,2.43353,2.86886,0.005545,0.005545,0.005545
92,3720.77,2.09081,2.52675,2.7564,0.37534,0.32941,0.29018,0.11028,1.93248,2.42025,2.86144,0.0054955,0.0054955,0.0054955
93,3761.48,2.02713,2.4913,2.72077,0.37324,0.29412,0.27124,0.1048,1.93786,2.44514,2.87601,0.005446,0.005446,0.005446
94,3801.7,2.00832,2.48398,2.71057,0.3827,0.3,0.28015,0.10865,1.92888,2.43415,2.87276,0.0053965,0.0053965,0.0053965
95,3841.95,2.04768,2.54599,2.73377,0.40134,0.29412,0.28155,0.10723,1.92856,2.42837,2.86657,0.005347,0.005347,0.005347
96,3882.22,2.067,2.50426,2.72775,0.40586,0.27941,0.28126,0.10598,1.92763,2.41765,2.86218,0.0052975,0.0052975,0.0052975
97,3922.49,2.06548,2.52758,2.72881,0.40995,0.29412,0.2813,0.1072,1.93028,2.415,2.8615,0.005248,0.005248,0.005248
98,3962.77,2.05072,2.52815,2.75234,0.40341,0.31176,0.2876,0.10857,1.92317,2.42027,2.85845,0.0051985,0.0051985,0.0051985
99,4003.14,2.03062,2.48532,2.71617,0.39,0.31176,0.2873,0.11067,1.91991,2.42449,2.85193,0.005149,0.005149,0.005149
100,4044.02,2.02752,2.49902,2.7158,0.39828,0.32647,0.29166,0.11229,1.92424,2.41658,2.85252,0.0050995,0.0050995,0.0050995
101,4084.9,2.04927,2.48769,2.73327,0.39221,0.31765,0.28912,0.11216,1.92473,2.41455,2.85018,0.00505,0.00505,0.00505
102,4125.1,2.03007,2.51082,2.71534,0.39343,0.32621,0.29232,0.11077,1.92423,2.41837,2.85875,0.0050005,0.0050005,0.0050005
103,4165.36,2.02001,2.46183,2.72758,0.39181,0.33529,0.29394,0.11102,1.9263,2.40997,2.85863,0.004951,0.004951,0.004951
104,4205.61,2.0303,2.48065,2.71203,0.39615,0.32803,0.29374,0.113,1.92234,2.41567,2.85561,0.0049015,0.0049015,0.0049015
105,4246.44,2.02867,2.48111,2.71475,0.39393,0.31765,0.29383,0.1118,1.91976,2.41984,2.85747,0.004852,0.004852,0.004852
106,4286.77,2.03791,2.49554,2.74003,0.41093,0.32353,0.29777,0.11221,1.9203,2.4198,2.85792,0.0048025,0.0048025,0.0048025
107,4327.05,2.03142,2.53959,2.71379,0.38797,0.31471,0.29066,0.11045,1.92387,2.41553,2.86016,0.004753,0.004753,0.004753
108,4367.51,2.02653,2.45297,2.70141,0.39485,0.31471,0.28962,0.11197,1.92629,2.41167,2.85873,0.0047035,0.0047035,0.0047035
109,4407.87,2.02209,2.46251,2.72075,0.40088,0.31471,0.28645,0.11092,1.92565,2.41239,2.8564,0.004654,0.004654,0.004654
110,4448.08,2.01144,2.46206,2.70046,0.41463,0.31471,0.28859,0.1118,1.92297,2.40987,2.85734,0.0046045,0.0046045,0.0046045
111,4488.33,2.01987,2.46866,2.72008,0.41484,0.32353,0.29265,0.11374,1.92171,2.40823,2.85533,0.004555,0.004555,0.004555
112,4528.97,2.04197,2.47721,2.72944,0.41312,0.31765,0.2937,0.11379,1.92239,2.40327,2.8587,0.0045055,0.0045055,0.0045055
113,4569.56,2.01511,2.42133,2.70415,0.40217,0.31471,0.29109,0.11352,1.92427,2.40055,2.85868,0.004456,0.004456,0.004456
114,4609.82,2.01904,2.49053,2.68206,0.40932,0.31471,0.28992,0.11413,1.92261,2.3995,2.85773,0.0044065,0.0044065,0.0044065
115,4650.11,2.02191,2.44525,2.6873,0.40921,0.30558,0.2894,0.11357,1.92491,2.39801,2.85796,0.004357,0.004357,0.004357
116,4690.27,2.00772,2.44583,2.69742,0.41021,0.31471,0.29141,0.11452,1.9227,2.39631,2.85719,0.0043075,0.0043075,0.0043075
117,4730.8,2.02215,2.46129,2.74466,0.41102,0.31471,0.29062,0.11545,1.91998,2.39557,2.85404,0.004258,0.004258,0.004258
118,4771.54,2.02383,2.45155,2.7588,0.43235,0.30882,0.29756,0.11695,1.9194,2.39235,2.85446,0.0042085,0.0042085,0.0042085
119,4812.23,2.01987,2.43041,2.6895,0.43165,0.31272,0.29789,0.11586,1.91831,2.39362,2.85242,0.004159,0.004159,0.004159
120,4852.51,2.03021,2.44083,2.71836,0.43938,0.31176,0.30242,0.11592,1.91705,2.39003,2.85123,0.0041095,0.0041095,0.0041095
121,4892.82,1.98137,2.35722,2.69022,0.44232,0.3196,0.30317,0.11514,1.91586,2.38779,2.85108,0.00406,0.00406,0.00406
122,4933.18,1.99928,2.41283,2.71028,0.43886,0.31765,0.30165,0.1158,1.9132,2.38551,2.84834,0.0040105,0.0040105,0.0040105
123,4973.5,2.02475,2.46536,2.69501,0.42592,0.31204,0.30267,0.11504,1.91345,2.38513,2.8473,0.003961,0.003961,0.003961
124,5013.68,2.02219,2.43266,2.69434,0.43605,0.31839,0.30361,0.1149,1.91192,2.38528,2.84595,0.0039115,0.0039115,0.0039115
125,5053.96,2.01025,2.40101,2.70913,0.43849,0.32353,0.30631,0.1149,1.9115,2.38438,2.8466,0.003862,0.003862,0.003862
126,5094.12,1.98093,2.36555,2.66984,0.44487,0.32527,0.30654,0.11459,1.9102,2.38318,2.84464,0.0038125,0.0038125,0.0038125
127,5134.34,1.99844,2.41747,2.69334,0.43357,0.32647,0.30605,0.11615,1.90863,2.38175,2.84397,0.003763,0.003763,0.003763
128,5175.08,1.99458,2.37761,2.66878,0.43696,0.32647,0.30676,0.11648,1.90957,2.38034,2.84594,0.0037135,0.0037135,0.0037135
129,5215.94,1.99788,2.41391,2.6567,0.45382,0.32647,0.30808,0.11787,1.90945,2.3804,2.84664,0.003664,0.003664,0.003664
130,5256.69,2.00447,2.39278,2.67357,0.46457,0.33175,0.31582,0.11977,1.91036,2.37978,2.84675,0.0036145,0.0036145,0.0036145
131,5297.48,1.98783,2.36994,2.67473,0.45437,0.32647,0.31195,0.11991,1.91117,2.37933,2.84539,0.003565,0.003565,0.003565
132,5337.72,1.97765,2.34348,2.66542,0.44297,0.32353,0.31114,0.11988,1.91298,2.37597,2.84675,0.0035155,0.0035155,0.0035155
133,5378.01,1.99128,2.3714,2.68544,0.45012,0.32743,0.31567,0.1206,1.91262,2.37601,2.84565,0.003466,0.003466,0.003466
134,5418.78,1.99995,2.38013,2.66467,0.44778,0.31176,0.31087,0.11904,1.9128,2.37558,2.8451,0.0034165,0.0034165,0.0034165
135,5458.9,2.00533,2.40886,2.66907,0.45141,0.31705,0.31135,0.11876,1.9127,2.37538,2.845,0.003367,0.003367,0.003367
136,5499.09,1.98674,2.38003,2.68738,0.45175,0.31471,0.31113,0.11878,1.91305,2.37387,2.84483,0.0033175,0.0033175,0.0033175
137,5539.44,1.98587,2.4028,2.66964,0.45418,0.31471,0.31036,0.11882,1.91112,2.37428,2.84397,0.003268,0.003268,0.003268
138,5579.66,1.97884,2.34314,2.65971,0.45801,0.30882,0.31007,0.11828,1.91052,2.37368,2.84272,0.0032185,0.0032185,0.0032185
139,5619.85,1.96709,2.36266,2.66851,0.46151,0.30753,0.30883,0.11893,1.9118,2.37225,2.84408,0.003169,0.003169,0.003169
140,5660.01,1.99473,2.38968,2.69874,0.46116,0.30459,0.30895,0.11893,1.91163,2.37248,2.8447,0.0031195,0.0031195,0.0031195
141,5700.25,1.96808,2.35681,2.68287,0.46848,0.30588,0.30898,0.11927,1.91309,2.37267,2.84653,0.00307,0.00307,0.00307
142,5740.44,1.9835,2.39082,2.67825,0.44982,0.30882,0.31122,0.11911,1.9127,2.37166,2.84649,0.0030205,0.0030205,0.0030205
143,5780.62,1.99344,2.33972,2.69984,0.4677,0.30588,0.3095,0.11887,1.91191,2.37252,2.84538,0.002971,0.002971,0.002971
144,5820.86,2.00334,2.36276,2.68148,0.45685,0.30294,0.31122,0.11969,1.91176,2.37368,2.84419,0.0029215,0.0029215,0.0029215
145,5861.07,1.96016,2.30115,2.66446,0.46429,0.30588,0.30965,0.11935,1.9112,2.37295,2.8436,0.002872,0.002872,0.002872
146,5901.31,1.97893,2.33295,2.69556,0.45261,0.31372,0.3163,0.11988,1.91105,2.37061,2.84316,0.0028225,0.0028225,0.0028225
147,5941.64,1.98539,2.35277,2.64358,0.45753,0.31471,0.31733,0.12026,1.91048,2.37014,2.84253,0.002773,0.002773,0.002773
148,5981.93,1.97944,2.31558,2.69039,0.45557,0.31503,0.31717,0.12046,1.9092,2.37189,2.84233,0.0027235,0.0027235,0.0027235
149,6022.52,1.98043,2.33124,2.68924,0.45544,0.32353,0.31729,0.1204,1.90881,2.37152,2.84247,0.002674,0.002674,0.002674
150,6062.65,1.98339,2.30167,2.64017,0.45815,0.32577,0.31781,0.12046,1.90907,2.37111,2.84152,0.0026245,0.0026245,0.0026245
151,6103.31,1.96497,2.29609,2.65952,0.44952,0.31704,0.31818,0.12078,1.90921,2.3689,2.84199,0.002575,0.002575,0.002575
152,6144.02,1.97958,2.30837,2.65297,0.45865,0.31471,0.31762,0.12085,1.90923,2.36949,2.84085,0.0025255,0.0025255,0.0025255
153,6184.63,1.99648,2.31102,2.67011,0.4516,0.32214,0.31757,0.1199,1.90961,2.36841,2.84084,0.002476,0.002476,0.002476
154,6224.81,1.95683,2.34366,2.65302,0.4557,0.31519,0.3183,0.11967,1.91002,2.36951,2.84028,0.0024265,0.0024265,0.0024265
155,6265.01,1.94671,2.28053,2.6561,0.45349,0.31765,0.31728,0.11915,1.90917,2.36906,2.84032,0.002377,0.002377,0.002377
156,6305.16,1.95377,2.29069,2.64084,0.45751,0.31765,0.31868,0.11996,1.90999,2.36799,2.84022,0.0023275,0.0023275,0.0023275
157,6345.5,1.96557,2.28913,2.66355,0.4605,0.31765,0.31967,0.11996,1.91092,2.36839,2.84034,0.002278,0.002278,0.002278
158,6385.74,1.9534,2.30456,2.64639,0.45697,0.32059,0.32032,0.12037,1.91152,2.36814,2.84123,0.0022285,0.0022285,0.0022285
159,6425.92,1.98711,2.28532,2.64303,0.45717,0.32059,0.32197,0.12054,1.91101,2.36904,2.84072,0.002179,0.002179,0.002179
160,6466.57,1.96314,2.28862,2.66013,0.46055,0.3189,0.32248,0.12084,1.91088,2.36891,2.84032,0.0021295,0.0021295,0.0021295
161,6507.25,1.94927,2.26116,2.63908,0.46416,0.31471,0.32149,0.12007,1.91001,2.36796,2.83983,0.00208,0.00208,0.00208
162,6547.36,1.95986,2.25187,2.67258,0.45491,0.31471,0.32137,0.11995,1.91005,2.36978,2.83937,0.0020305,0.0020305,0.0020305
163,6587.59,1.92914,2.24959,2.63252,0.4564,0.31471,0.32058,0.11989,1.90924,2.37006,2.83929,0.001981,0.001981,0.001981
164,6627.81,1.93412,2.25462,2.62952,0.45763,0.31518,0.32181,0.12046,1.9091,2.37021,2.83875,0.0019315,0.0019315,0.0019315
165,6668.06,1.94359,2.25589,2.6394,0.46255,0.31641,0.32146,0.1204,1.90906,2.36903,2.83853,0.001882,0.001882,0.001882
166,6708.19,1.93875,2.26208,2.62679,0.4649,0.31471,0.32159,0.1194,1.90874,2.36915,2.83845,0.0018325,0.0018325,0.0018325
167,6748.35,1.94149,2.23144,2.65231,0.46014,0.32353,0.32061,0.1184,1.91004,2.36914,2.83902,0.001783,0.001783,0.001783
168,6788.53,1.94941,2.27699,2.64982,0.45999,0.32059,0.32034,0.11837,1.90886,2.37033,2.83809,0.0017335,0.0017335,0.0017335
169,6828.69,1.92359,2.21967,2.62491,0.46589,0.32059,0.32053,0.11884,1.90901,2.37004,2.83825,0.001684,0.001684,0.001684
170,6868.89,1.95619,2.27989,2.63561,0.4634,0.31765,0.31908,0.11875,1.90824,2.36889,2.83779,0.0016345,0.0016345,0.0016345
171,6908.99,1.9314,2.25967,2.6189,0.46387,0.32059,0.32005,0.11935,1.90784,2.37142,2.83805,0.001585,0.001585,0.001585
172,6949.29,1.94036,2.23616,2.65139,0.46586,0.32059,0.31745,0.11784,1.90854,2.37079,2.83935,0.0015355,0.0015355,0.0015355
173,6989.47,1.91404,2.20439,2.59667,0.46589,0.32059,0.31664,0.11766,1.90775,2.37114,2.83944,0.001486,0.001486,0.001486
174,7029.56,1.93824,2.23467,2.65062,0.46019,0.32059,0.31776,0.11795,1.90703,2.37178,2.83807,0.0014365,0.0014365,0.0014365
175,7069.69,1.9335,2.21596,2.63256,0.46411,0.32059,0.31757,0.11821,1.90604,2.37317,2.8371,0.001387,0.001387,0.001387
176,7109.76,1.93347,2.24994,2.63524,0.4556,0.32059,0.31679,0.11838,1.90518,2.37263,2.83702,0.0013375,0.0013375,0.0013375
177,7150.01,1.90524,2.19621,2.60065,0.45062,0.32059,0.3171,0.11836,1.90497,2.373,2.83805,0.001288,0.001288,0.001288
178,7190.14,1.90939,2.22538,2.58452,0.45346,0.32059,0.31683,0.11862,1.90469,2.37473,2.83817,0.0012385,0.0012385,0.0012385
179,7230.33,1.88857,2.18407,2.61162,0.44887,0.32059,0.31672,0.11861,1.90519,2.37467,2.83879,0.001189,0.001189,0.001189
180,7270.62,1.89207,2.20259,2.58181,0.43428,0.32059,0.31624,0.11855,1.90463,2.37332,2.83799,0.0011395,0.0011395,0.0011395
181,7310.82,1.92038,2.19945,2.62783,0.42442,0.32353,0.31693,0.11947,1.90507,2.37325,2.83877,0.00109,0.00109,0.00109
182,7350.95,1.88884,2.17586,2.60425,0.42607,0.32353,0.31648,0.11973,1.90436,2.37367,2.83725,0.0010405,0.0010405,0.0010405
183,7391.04,1.90139,2.18985,2.60958,0.42424,0.32353,0.31669,0.1202,1.90465,2.3737,2.83767,0.000991,0.000991,0.000991
184,7431.3,1.9255,2.15746,2.60345,0.42658,0.32353,0.31698,0.11994,1.90471,2.37281,2.83776,0.0009415,0.0009415,0.0009415
185,7471.45,1.88998,2.17079,2.59022,0.42497,0.32605,0.31602,0.11884,1.90408,2.37275,2.83734,0.000892,0.000892,0.000892
186,7511.69,1.89486,2.1611,2.60965,0.42319,0.32353,0.31612,0.11866,1.90397,2.3727,2.83748,0.0008425,0.0008425,0.0008425
187,7551.85,1.89393,2.19081,2.58358,0.42603,0.32353,0.31519,0.11835,1.90428,2.37316,2.83773,0.000793,0.000793,0.000793
188,7592.02,1.8976,2.1915,2.61941,0.42401,0.32353,0.31623,0.11862,1.90404,2.37319,2.83713,0.0007435,0.0007435,0.0007435
